title	description	url	publishedAt	keyword
AMC Entertainment Shares Drop 10% on Plan to Sell New Stock	Shares of AMC Entertainment fell more than 10% Thursday after the theater chain operator filed plans to sell more $350 million in new stock. The stock was down $1.08, or 10.7%, to $9.01 in midday trading, after earlier trading as low as $8.02. Trading volume …	https://biztoc.com/x/ae93d0805b2258e5	2023-11-09T17:42:18Z	['oppenheimer']
Like the hit Netflix show All The Light We Cannot See? Then watch these 5 best WWII dramas	The new Netflix series All The Light We Cannot See is already a hit. If you like it, check out these World War II dramas that are similar in tone and execution.	https://www.digitaltrends.com/movies/best-historical-dramas-netflix-show-all-the-light-we-cannot-see/	2023-11-05T18:00:48Z	['oppenheimer']
A Sneaky Trip To Los Alamos Helped Christopher Nolan With An Oppenheimer Block	In the book Unleashing Oppenheimer: Inside Christopher Nolan&amp;#39;s Explosive Atomic-Age Thriller, the writer/director shares how a family trip informed the film.	https://www.slashfilm.com/1428230/los-alamos-trip-christopher-nolan-oppenheimer/	2023-10-26T11:45:00Z	['oppenheimer']
Christopher Nolan Defends Not Showing Japan in Oppenheimer	"Christopher Nolan explains why 2023's Oppenheimer didn't include any scenes showing the destruction of Hiroshima and Nagasaki.
The post Christopher Nolan Defends Not Showing Japan in Oppenheimer appeared first on ComingSoon.net - Movie Trailers, TV & Streamin…"	https://www.comingsoon.net/movies/news/1395237-christopher-nolan-defends-not-showing-japan-in-oppenheimer	2023-11-08T18:39:34Z	['oppenheimer']
Christopher Nolan Discusses Next Project and Working With Warner Bros. Again	"Christopher Nolan discusses his next project following 2023's Oppenheimer and addresses his relationship with Warner Bros. Pictures.
The post Christopher Nolan Discusses Next Project and Working With Warner Bros. Again appeared first on ComingSoon.net - Movie…"	https://www.comingsoon.net/movies/news/1395198-christopher-nolan-discusses-next-project-and-working-with-warner-bros-again	2023-11-08T17:50:45Z	['oppenheimer']
Christopher Nolan Doesn’t Like the Term ‘Biopic,’ Says the Concept ‘Fails You Completely as a Genre’	"Nolan doesn't see ""Oppenheimer"" as a biopic because it covers a narrow section of its subject's life — and believes the film is more comparable to a heist movie."	https://www.indiewire.com/news/general-news/christopher-nolan-biopic-useless-genre-1234921182/	2023-10-28T21:36:28Z	['oppenheimer']
Fallout TV series gets early 2024 premiere date	"Amazon Prime's series adaptation of Bethesda's Fallout franchise now has a release date: April 12, 2024. The announcement was made via Prime Video's Twitter account in celebration of Fallout Day (the day the bombs fell in the original Fallout game).




https…"	https://www.destructoid.com/fallout-tv-series-gets-early-2024-premiere-date/	2023-10-23T17:49:33Z	['oppenheimer']
Cillian Murphy's Oppenheimer Haircut Took Five Hours, Thanks To A Picky Christopher Nolan	Christopher Nolan is a notorious stickler for detail, even when it came to Cillian Murphy&amp;#39;s haircut for Oppenheimer, which took a reported five hours.	https://www.slashfilm.com/1426881/cillian-murphy-oppenheimer-haircut-five-hours-christopher-nolan/	2023-10-25T12:00:00Z	['oppenheimer']
Cillian Murphy Dreaded A Key Scene In Oppenheimer – Now He'll Never Forget It	Cillian Murphy had to deliver a physics lecture in Dutch in Oppenheimer. Luckily, he had a co-worker who could give him some pointers.	https://www.slashfilm.com/1426325/cillian-murphy-dreaded-key-scene-oppenheimer-never-forget/	2023-10-24T13:00:10Z	['oppenheimer']
Christopher Nolan’s ‘Oppenheimer’ Helps Lift Imax Quarterly Earnings	Christopher Nolan deserves a really nice fruit basket. The director’s latest blockbuster “Oppenheimer” was shot with Imax cameras, something that Nolan talked up during the film’s press tour. That advocacy contributed to $180 million in global ticket sales fo…	https://variety.com/2023/film/news/christopher-nolan-oppenheimer-imax-quarterly-earnings-results-1235767959/	2023-10-25T12:08:46Z	['oppenheimer']
Christopher Nolan’s Oppenheimer Returning to IMAX for Encore Run	"Christopher Nolan's Oppenheimer returns to IMAX theaters for a week-long encore run beginning on November 3, 2023.
The post Christopher Nolan’s Oppenheimer Returning to IMAX for Encore Run appeared first on ComingSoon.net - Movie Trailers, TV & Streaming News…"	https://www.comingsoon.net/movies/news/1384658-christopher-nolans-oppenheimer-returning-to-imax-for-encore-run	2023-10-31T17:18:34Z	['oppenheimer']
Christopher Nolan's Oppenheimer Research Unearthed A Detail Historians Missed	In researching Oppenheimer, Christopher Nolan uncovered a key detail about David Hill (Rami Malek) that the authors of the film&amp;#39;s source material had missed.	https://www.slashfilm.com/1426150/christopher-nolan-oppenheimer-research-unearthed-detail-historians-missed/	2023-10-24T12:00:00Z	['oppenheimer']
Christopher Nolan's Favorite Comedy Proves What Movie Genre He Should Do Next	Christopher Nolan has revealed one surprising favorite 2006 comedy movie of his, and it teases Nolan's potential follow-up to Oppenheimer.	https://screenrant.com/christopher-nolan-talladega-nights-sports-movie/	2023-10-24T20:51:18Z	['oppenheimer']
Christopher Nolan's Dramatic Break-Up With Warner Bros. May Not Be Permanent	Warner Bros. was long the home that allowed Christopher Nolan to make his greatest films, but after their highly public falling out, can they reconnect?	https://www.slashfilm.com/1442138/christopher-nolan-break-up-warner-bros-not-permanent/	2023-11-09T13:45:04Z	['oppenheimer']
Christopher Nolan tried to warn us about oncoming Taylor Swift	Her impact in Hollywood has been Swift and merciless. Within weeks of announcing her concert documentary, Taylor Swift: The Eras Tour, would be getting an exclusive run in AMC Theatres, chaos reigned. Exorcists scuttled from release dates, friendship bracelet…	https://www.avclub.com/christopher-nolan-tried-to-warn-us-of-oncoming-taylor-s-1850943490	2023-10-19T22:44:00Z	['oppenheimer']
"Christopher Nolan rejects the idea that Oppenheimer is a ""biopic"""	Despite having made what is, at least at first blush, a pretty definitive biographical picture about the life of J. Robert Oppenheimer, Christopher Nolan says he rejects the “biopic” label for his recent blockbuster historical film, Oppenheimer. That’s per Va…	https://www.avclub.com/christopher-nolan-oppenheimer-not-a-biopic-1850948028	2023-10-21T21:15:00Z	['oppenheimer']
Christopher Nolan Thinks Oppenheimer's Pitch-Black Ending Is Inevitable	Oppenheimer director Christopher Nolan has some rather bleak thoughts about the end of the movie and the end of the world.	https://www.slashfilm.com/1442158/christopher-nolan-thinks-oppenheimer-pitch-black-ending-inevitable/	2023-11-11T18:00:38Z	['oppenheimer']
Earnings Results: Capital One’s stock rallies into positive territory for 2023 on stronger-than-expected earnings and revenue	Credit-card company delivers upside surprise, including an unexpected drop in net charge-offs, which is money the company does not expect to get back.	https://www.marketwatch.com/story/capital-ones-stock-rallies-into-positive-territory-for-2023-on-stronger-than-expected-earnings-and-revenue-eaf81ec3	2023-10-27T15:53:00Z	['oppenheimer']
Christopher Nolan Says Warner Bros. Feud Is ‘Water Under the Bridge,’ Would ‘Absolutely’ Work with Studio Again	"The ""Oppenheimer"" director fell out with Warner Bros. over the studio's decision to premiere its 2021 film slate day-and-date on HBO Max."	https://www.indiewire.com/news/breaking-news/christopher-nolan-warner-bros-feud-water-under-the-bridge-1234924276/	2023-11-08T17:46:48Z	['oppenheimer']
Earth Reacts to Greenhouse Gases More Strongly Than We Thought	Climate scientists, including pioneer James Hansen, are pinning down a fundamental factor that drives how hot Earth will get	https://subscriber.politicopro.com/article/eenews/2023/11/02/james-hansen-is-back-with-another-dire-climate-warning-00124888	2023-11-03T19:45:00Z	['oppenheimer']
Oppenheimer Had A Little Help From The Creator Of Game Of Thrones And His Dragon Train	For a train scene in Oppenheimer, director Christopher Nolan hopped on board one of George R.R. Martin&amp;#39;s dragon trains at Sky Railway in New Mexico.	https://www.slashfilm.com/1427561/oppenheimer-train-scene-game-of-thrones-creator-george-rr-martin-dragon-cars/	2023-10-25T15:00:00Z	['oppenheimer']
Emily Blunt Apologizes For Resurfaced Fat-Shaming Comment	"The “Devil Wears Prada” star admitted she was ""old enough to know better"" in a statement."	https://www.huffpost.com/entry/emily-blunt-apology-fat-shaming-resurfaced-interview_n_65355c84e4b011a9cf79f1aa	2023-10-22T19:13:06Z	['oppenheimer']
Emily Blunt “Appalled” Over Her Past Fat-Shaming Comment	"Emily Blunt is owning up to her past remarks.
The Oppenheimer actress shared she regrets commenting on a person's weight during a 2012 appearance on the U.K.'s Jonathan Ross Show.
""I just need to..."	https://www.eonline.com/news/1388379/emily-blunt-appalled-over-her-past-fat-shaming-comment	2023-10-21T01:42:57Z	['oppenheimer']
Christopher Nolan Refused to Watch Martin Scorsese’s ‘The Aviator’ After His Howard Hughes Film Was Scrapped	"""It was very emotional to not get to make something I’d poured all that into,"" Nolan said of the shelved project that had Jim Carrey in talks to star."	https://www.indiewire.com/news/general-news/christopher-nolan-refused-watch-martin-scorsese-the-aviator-1234925462/	2023-11-11T14:00:00Z	['oppenheimer']
Christopher Nolan Is A Big Fan Of Taylor Swift – Her Distribution Tactics, That Is	Christopher Nolan is a huge fan of theatrical releases and Taylor Swift’s business model for her film, The Eras Tour. Nolan engaged in a discussion with fellow filmmaker Emma Thomas and Pulitzer Prize–winning American Prometheus author Kai Bird about Oppenhei…	https://deadline.com/2023/10/christopher-nolan-big-fan-taylor-swift-distribution-tactics-1235578897/	2023-10-20T02:40:39Z	['oppenheimer']
Christopher Nolan Encourages Owning ‘Oppenheimer’ Blu-ray ‘So No Evil Streaming Service Can Come Steal It from You’	"""I'm known for my love of theatrical and put my whole life into that,"" Nolan said, ""but the truth is, the way the film goes out at home is equally important."""	https://www.indiewire.com/news/general-news/christopher-nolan-oppenheimer-blu-ray-freedom-from-evil-streamers-1234926065/	2023-11-14T15:30:00Z	['oppenheimer']
5 movies that deserve more hate	There are some movies that deserve to be buried under a mountain of hate for various crimes against cinema. And we've chosen to focus on five of those films.	https://www.digitaltrends.com/movies/five-movies-that-deserve-more-hate/	2023-10-21T15:00:34Z	['oppenheimer']
Deadpool 3 has some kind of Return Of The Jedi nod that will show fans the power of movies	Deadpool 3 director Shawn Levy seems more interested in talking about Star Wars than Ryan Reynolds’ gross melty-faced mutant mercenary these days, possibly because Lucasfilm is letting him make a Star Wars that matches the “taste” he brought to iconic entries…	https://www.avclub.com/deadpool-3-return-of-the-jedi-shawn-levy-1850992870	2023-11-04T20:12:00Z	['oppenheimer']
Next ‘Mission: Impossible’ Film Moves Back Entire Year to 2025 as Paramount Shuffles Lineup	"Also, ""A Quiet Place: Day One"" pushes back three months, among other changes."	https://www.indiewire.com/news/breaking-news/paramount-delays-mission-impossible-quiet-place-prequel-1234919345/	2023-10-23T22:34:40Z	['oppenheimer']
Oppenheimer 4K Blu-ray drops on Nov. 21	Christopher Nolan’s explosive summer blockbuster Oppenheimer comes to 4K Blu-ray and UHD formats on Nov. 21. Here’s where you can reserve your copy.	https://www.polygon.com/23923945/oppenheimer-blu-ray-4k-uhd-pre-order-guide-where-to-buy	2023-10-19T17:19:19Z	['oppenheimer']
2024 Oscars shaping up as a 'Barbenheimer' sequel	"""Barbie"" and ""Oppenheimer"" ruled the summer. Now it looks like they'll take over the Oscars. We comb through the categories to see how many nominations they'll likely earn."	https://www.latimes.com/entertainment-arts/awards/story/2023-11-13/barbenheimer-oscars-barbie-oppenheimer-nominations-predictions	2023-11-13T13:00:24Z	['oppenheimer']
Nolan's 'Oppenheimer' Playing in IMAX Theaters for One More Week	Another need another dose of Oppenheimer before the year's over? Good news! Christopher Nolan's highly acclaimed movie is playing again in select IMAX theaters for one extra week - starting today, November 3rd. Nolan's Oppenheimer is one of this year's best m…	https://www.firstshowing.net/2023/nolans-oppenheimer-showing-in-imax-theaters-for-one-more-week/	2023-11-03T22:15:40Z	['oppenheimer']
Oppenheimer Digital, 4K Blu-ray Release Date Set for Christopher Nolan Biopic	"The digital and 4K Blu-ray release date for Christopher Nolan's Oppenheimer starring Cillian Murphy has been revealed.
The post Oppenheimer Digital, 4K Blu-ray Release Date Set for Christopher Nolan Biopic appeared first on ComingSoon.net - Movie Trailers, TV…"	https://www.comingsoon.net/movies/news/1369725-oppenheimer-digital-4k-blu-ray-release-date-set-for-christopher-nolan-biopic	2023-10-17T14:33:13Z	['oppenheimer']
Oppenheimer Getting IMAX Re-Release, Could Push Movie Past $1 Billion Box Office Gross	Christopher Nolan's blockbuster biopic Oppenheimer is returning to IMAX theaters once again for one week, including six 70mm presentations.	https://screenrant.com/oppenheimer-movie-rerelease-imax-box-office-billion/	2023-10-31T17:26:26Z	['oppenheimer']
Olivia Rodrigo Seemingly Teases 'The Hunger Games: The Ballad of Songbirds & Snakes' Soundtrack Song	It looks like Olivia Rodrigo will be one of the artists on the soundtrack for the upcoming The Hunger Games: The Ballad of Songbirds and Snakes! The 20-year-old “vampire” singer’s official fan page tweeted out a telephone emoji, while another fan page tweeted…	https://www.justjared.com/2023/11/01/olivia-rodrigo-seemingly-teases-the-hunger-games-the-ballad-of-songbirds-snakes-soundtrack-song/	2023-11-01T19:44:59Z	['hunger_games']
