title	description	url	publishedAt	keyword
Live-Action Snow White Release Date Delayed to 2025 by Disney	Disney has pushed back the live-action Snow White release date for the Rachel Zegler-led remake of the 1937 animated movie. Variety has reported that the live-action Snow White release date has been changed to March 21, 2025. This is nearly an entire year’s d…	https://www.comingsoon.net/movies/news/1381234-live-action-snow-white-release-date-delayed-to-2025-by-disney	2023-10-27T18:16:21Z	['hunger_games']
‘The Hunger Games: The Ballad of Songbirds & Snakes’ Review: The Rare Hollywood Prequel That Towers Over the Rest of Its Franchise	Hollywood's obsession with dystopian YA stories might be over, but the sub-genre's best movie just arrived.	https://www.indiewire.com/criticism/movies/hunger-games-ballad-of-songbirds-and-snakes-movie-review-1234923868/	2023-11-09T19:00:00Z	['hunger_games']
‘The Hunger Games’ Play Heading To London’s West End In Fall 2024; ‘Girl From The North Country’s Conor McPherson To Adapt First Novel & Film	Conor McPherson, the five-time Tony nominee behind the plays Girl From the North Country and The Seafarer, has been set to adapt into a straight play the first novel and film of Suzanne Collins’ trilogy The Hunger Games. It will mark the franchise’s first-eve…	https://deadline.com/2023/10/the-hunger-games-play-london-2024-conor-mcpherson-1235581198/	2023-10-24T07:01:00Z	['hunger_games']
The Hunger Games Prequel Movie Popcorn Bucket: Where to Buy the Container & Cup?	As the theatrical release of The Hunger Games: The Ballad of Songbirds & Snakes is approaching, fans want to know where they can get their hands on the film’s limited edition popcorn bucket and cup. Here is all you need to know. Where to buy The Hunger Games:…	https://www.comingsoon.net/guides/news/1400250-the-hunger-games-prequel-movie-popcorn-bucket-cup-where-to-buy	2023-11-13T15:02:46Z	['hunger_games']
Live-Action Snow White Photo Gives First Look at Rachel Zegler in Disney Remake	A new live-action Snow White photo from the upcoming Disney remake gives us our first official look at Rachel Zegler in the titular role. The photo, which was published by The Hollywood Reporter, features Zegler playing Snow White and sitting in what appears …	https://www.comingsoon.net/movies/news/1381263-live-action-snow-white-photo-gives-first-look-at-rachel-zegler-in-disney-remake	2023-10-27T18:57:56Z	['hunger_games']
Unsurprisingly, A Ballad Of Songbirds and Snakes will be chock full of Hunger Games easter eggs	When Suzanne Collins’ original Hunger Games novel came out in 2008, it spawned an almost immediate fanbase for its fleshed-out worldview and incredibly fresh take on young adult dystopia. Ditto for the first round of movies, which took Collins’ vision and exe…	https://www.avclub.com/ballad-of-songbirds-and-snakes-hunger-games-easter-egg-1850972256	2023-10-30T14:51:07Z	['hunger_games']
14 Original 'Hunger Games' Stars Are Parents, & 1 Cast Member Welcomed Their First Child in 2023!	The cast of the original Hunger Games movies (centered on Jennifer Lawrence, Josh Hutcherson and Liam Hemsworth) has grown up quite a bit since the final movie premiered in 2015. Some of them have even become parents since leaving Panem behind. In honor of th…	https://www.justjared.com/2023/11/13/14-original-hunger-games-stars-are-parents-1-cast-member-welcomed-their-first-child-in-2023/	2023-11-14T00:59:02Z	['hunger_games']
The Ballad Of Songbirds & Snakes' Title Is A Hidden Katniss Reference - Hunger Games Theory Explained	&quot;Ballad of Songbirds and Snakes&quot; is assumed to reference Lucy Gray as the Songbird and Snow as a Snake, but the ballad is far bigger than two people.	https://screenrant.com/ballad-songbirds-snakes-katniss-reference-hunger-games-theory/	2023-11-05T22:20:21Z	['hunger_games']
Can The Hunger Games Prequel Recapture The YA Box Office Magic For Lionsgate?	After eight years, there&amp;#39;s a new Hunger Games movie heading to theaters. How will The Ballad of Songbirds and Snakes perform relative to the original films?	https://www.slashfilm.com/1441025/hunger-games-prequel-the-ballad-of-songbirds-and-snakes-box-office/	2023-11-11T19:45:49Z	['hunger_games']
Olivia Rodrigo Seemingly Teases 'The Hunger Games: The Ballad of Songbirds & Snakes' Soundtrack Song	It looks like Olivia Rodrigo will be one of the artists on the soundtrack for the upcoming The Hunger Games: The Ballad of Songbirds and Snakes! The 20-year-old “vampire” singer’s official fan page tweeted out a telephone emoji, while another fan page tweeted…	https://www.justjared.com/2023/11/01/olivia-rodrigo-seemingly-teases-the-hunger-games-the-ballad-of-songbirds-snakes-soundtrack-song/	2023-11-01T19:44:59Z	['hunger_games']
The Ballad Of Songbirds & Snakes: 8 Propaganda Style Character Posters	We've been praising the marketing for The Hunger Games: The Ballad Of Songbirds & Snakes because some of it has been leaning into the concept of propaganda and what that would look like in this universe by releasing in-universe videos. It's made for some mark…	https://bleedingcool.com/movies/the-ballad-of-songbirds-snakes-8-propaganda-style-character-posters/	2023-10-29T17:02:08Z	['hunger_games']
New ‘Hunger Games’ Movie — with $100 Million Budget — Scores an Interim Agreement from SAG-AFTRA	"Lionsgate's ""The Ballad of Songbirds and Snakes,"" which opens Nov. 17, is easily the biggest movie to get the green light to promote amid the strike."	https://www.indiewire.com/news/breaking-news/new-hunger-games-movie-100-million-budget-interim-agreement-sag-aftra-1234921598/	2023-10-30T19:00:16Z	['hunger_games']
Is Rachel Zegler on Social Media? Instagram, X (Twitter), Facebook & TikTok	Rachel Zegler is one of the rising stars in Hollywood who gained fame with her role as Maria in West Side Story. Since then, she has been working on prominent projects like Snow White and The Hunger Games: The Ballad of Songbirds & Snakes. Zegler has been gai…	https://www.comingsoon.net/guides/news/1372747-is-rachel-zegler-on-social-media-instagram-x-twitter-facebook-tiktok	2023-10-19T22:31:44Z	['hunger_games']
The Hunger Games: The Ballad Of Songbirds And Snakes review: A sappy riff on Romeo And Juliet	What is the root of evil? In the YA fiction genre, storytellers often source it to bad breakups and torn friendships, which can transform Prince Charming into the Prince of Darkness. Plain evil isn’t engaging, but evil for evil’s sake can be wildly compelling…	https://www.avclub.com/hunger-games-ballad-of-songbirds-and-snakes-review-1851001265	2023-11-09T19:00:00Z	['hunger_games']
10 'Hunger Games' Set Secrets Revealed, Including Jennifer Lawrence's Major Pay Raise & the Scene She Hated	The Hunger Games franchise is still generating headlines to this day with the impending release of prequel movie The Ballad of Songbirds and Snakes. However, we bet that even the most adoring fans don’t know all of the behind-the-scenes secrets from the origi…	https://www.justjared.com/2023/11/10/10-hunger-games-set-secrets-revealed-including-jennifer-lawrences-major-pay-raise-the-scene-she-hated/	2023-11-10T17:43:16Z	['hunger_games']
The Ballad Of Songbirds & Snakes: BTS Featurette Spotlights The Music	It seems pretty evident that in a movie titled The Hunger Games: The Ballad Of Songbirds & Snakes, music would play an essential part of the story, but it goes much deeper than that. For those of us unfamiliar with the source material, a new and pretty long b…	https://bleedingcool.com/movies/the-ballad-of-songbirds-snakes-bts-featurette-spotlights-the-music/	2023-10-28T20:47:09Z	['hunger_games']
'Hunger Games' Author Suzanne Collins Gives 'The Ballad of Songbirds & Snakes' Her Stamp of Approval	The Hunger Games: The Ballad of Songbirds and Snakes is nearing its theatrical release, and author Suzanne Collins is giving her seal of approval! The Hunger Games prequel movie, based on Suzanne‘s 2020 novel of the same name, is directed by Francis Lawrence,…	https://www.justjared.com/2023/11/04/hunger-games-author-suzanne-collins-gives-the-ballad-of-songbirds-snakes-her-stamp-of-approval/	2023-11-05T03:07:18Z	['hunger_games']
‘The Ballads Of Songbirds And Snakes’ Secures SAG-AFTRA Interim Agreement	The 'Hunger Games' prequel has landed a SAG-AFTRA Interim Agreement ahead of the film’s theatrical release on Nov. 17.	https://www.forbes.com/sites/monicamercuri/2023/10/31/the-ballads-of-songbirds-and-snakes-secures-sag-aftra-interim-agreement/	2023-10-31T19:32:45Z	['hunger_games']
Does The Ballad of Songbirds and Snakes Sing?	Does ‘The Hunger Games: The Ballad of Songbirds and Snakes’ sing? Critics’ reactions are all over the place in this review roundup.	http://www.vulture.com/2023/11/hunger-games-ballad-of-songbirds-and-snakes-review-roundup.html	2023-11-10T19:04:28Z	['hunger_games']
The Hunger Games Director Regrets One Of Mockingjay's Biggest Decisions	The Hunger Games franchise director Francis Lawrence understands why people were &amp;#39;frustrated&amp;#39; by his decision to split Mockingjay into two films.	https://www.slashfilm.com/1421465/hunger-games-director-regrets-mockingjay-biggest-decision/	2023-10-16T19:00:41Z	['hunger_games']
‘The Hunger Games: The Ballad Of Songbirds & Snakes’ World Premieres As Team Optimistic For More Sequels	Lionsgate’s The Hunger Games: The Ballad of Songbirds & Snakes had its world premiere at London’s BFI IMAX this evening, with a red carpet that featured director Francis Lawrence and stars Rachel Zegler, Tom Blyth, Hunter Schafer, Josh Andres Rivera and more.…	https://deadline.com/2023/11/the-hunger-games-the-ballad-of-songbirds-and-snakes-world-premiere-1235598133/	2023-11-09T20:44:21Z	['hunger_games']
"See Our Exclusive Images Of Viola Davis As Dr. Volumnia Gaul In ""The Ballad Of Songbirds And Snakes"""	This November, not only are we going back to Panem, but we're going back in time. In The Ballad Of Songbirds And Snakes, it's the 10th annual Hunger Games and Coriolanius Snow (Tom Blyth) is a student in the post-war Capitol. Presented with the opportunity of…	https://www.brit.co/ballad-of-songbirds-and-snakes-viola-davis-exclusive-images/	2023-10-26T15:02:05Z	['hunger_games']
Hunger Games Prequel Box office Projects Eyeing Unfortunate Franchise Record	The Hunger Games: The Ballad of Songbirds and Snakes could break an unfortunate franchise record based on the latest box office projections.	https://screenrant.com/hunger-games-ballad-songbirds-snakes-box-office-record-projection/	2023-10-26T21:16:04Z	['hunger_games']
6 Things We Learned From 'The Hunger Games' Prequel Cast at Their Press Conference	The Hunger Games: The Ballad of Songbirds and Snakes cast had a lot say about their upcoming movie! At a press conference held on Sunday (November 12), stars Rachel Zegler, Tom Blyth, Hunter Schafer, and Josh Andrés Rivera detailed what it meant to be part of…	https://www.justjared.com/2023/11/13/6-things-we-learned-from-the-hunger-games-prequel-cast-at-their-press-conference/	2023-11-14T02:10:05Z	['hunger_games']
‘The Hunger Games: The Ballad Of Songbirds and Snakes’ Fires Up On Tracking With $50M Opening – Box Office	EXCLUSIVE: Lionsgate and Francis Lawrence’s return to the Suzanne Collins franchise with a pic based on her prequel novel is looking like a $50M start on Nov. 17, which is in the vicinity of 2011’s Rise of the Planet of the Apes ($54.8M). While women 17-34 ar…	https://deadline.com/2023/10/the-hunger-games-the-ballad-of-songbirds-and-snakes-box-office-1235583987/	2023-10-26T15:14:22Z	['hunger_games']
Rachel Zegler paying homage to Katniss Everdeen at the ‘Hunger Games’ Berlin premiere	"Rachel Zegler referencing Katniss Everdeen’s flame dresses at the World Premiere of ‘THE HUNGER GAMES: THE BALLAD OF SONGBIRDS AND SNAKES’ pic.twitter.com/q2rzO9HerC
— Film Updates (@FilmUpdates) November 5, 2023 Rachel Zegler referencing Katniss Everdeen’s …"	https://ohnotheydidnt.livejournal.com/127173144.html	2023-11-05T19:11:47Z	['hunger_games']
Rachel Zegler Channels Katniss Everdeen's Fire Dress at 'The Hunger Games: The Ballad of Songbirds & Snakes' Premiere	Rachel Zegler dons a fiery dress at the premiere of her new movie The Hunger Games: The Ballad of Songbirds and Snakes held at Zoo Palast on Sunday (November 5) in Berlin, Germany. The 22-year-old star’s look appears to reference Katniss Everdeen’s fire dress…	https://www.justjared.com/2023/11/05/rachel-zegler-channels-katniss-everdeens-fire-dress-at-the-hunger-games-the-ballad-of-songbirds-snakes-premiere/	2023-11-05T22:52:11Z	['hunger_games']
"BioShock Movie Writer Is Excited To Dig Into ""Great Big Sprawling Nightmare"""	"The writer of the upcoming BioShock movie for Netflix, Michael Green, has shed new light on how the project is coming together, saying he and the team are optimistic that it gets made. Speaking to Collider, Green said Netflix has been ""amazing"" despite the di…"	https://www.gamespot.com/articles/bioshock-movie-writer-is-excited-to-dig-into-great-big-sprawling-nightmare/1100-6518518/	2023-10-19T17:20:00Z	['hunger_games']
Rachel Zegler’s ‘The Hanging Tree’ Song Drops Ahead of The Hunger Games Prequel’s Debut	Lionsgate has finally dropped the full version of Rachel Zegler’s highly-anticipated rendition of “The Hanging Tree” song from the soundtrack of The Hunger Games: The Ballad of Songbirds and Snakes. Originally composed by James Newton Howard, the iconic song …	https://www.comingsoon.net/movies/trailers/1374206-rachel-zegler-the-hanging-tree-song-drops-the-hunger-games-prequel	2023-10-20T15:30:06Z	['hunger_games']
